,city,prix
0,Berlin,12.46
1,Lisbon,12.46
2,Madrid,12.46
3,Rome,16.1
4,Paris,15.58
5,London,18.02
6,Dublin,18.7
7,Bern,26.42
8,Oslo,20.11
9,Stockholm,12.38
10,Helsinki,13.5
11,Bratislava,8.31
12,Budapest,7.93
13,Bucharest,10.56
14,Warsaw,7.78
15,Brussels,15.58
16,Amsterdam,19.22
17,Sarajevo,5.3
18,Zagreb,9.63
19,Podgorica,5.71
20,Belgrade,7.96
21,Tirana,5.73
22,Athens,12.46
23,Kyiv,6.76
24,Minsk,9.89
25,Copenhagen,19.55
26,Vilnius,9.87
27,Riga,10.39
28,Tallinn,12.46
29,Chisinau,6.24
30,Reykjavik,17.65
31,Vienna,15.58
